industry,unit,process,metals,carbon,ced,non-renewable,renewable,global warming,global warming.1,ozone formation,climate change,photochemical ozone formation,resource use,carbon.1
plastics,kg ,PP (Polypropylene),0.0,1.63,82.255,81.429,0.826,0.9308102271,0.0,0.2445,4.5448725e-05,1.1413872e-06,0.003826836,0.2445
plastics,kg ,PP GF30,0.0,1.513,58.9945,57.0003,0.5782,0.680498979,0.0,0.22695,4.2186455e-05,2.0861945e-06,0.0083153052,0.22695
plastics,kg ,"PS (EPS  expandable polystyrene, white)",0.0,2.28,90.587,88.876,1.711,0.8701815397361242,0.0,0.342,6.357245e-05,5.8727536e-06,0.0307224,0.342
plastics,kg ,PS (GPPS  general purpose polystyrene),0.0,2.16,88.5755,87.3955,1.18,0.8662074815157856,0.0,0.324,6.0226531e-05,4.8315682e-06,0.0252756,0.324
plastics,kg ,PS (HIPS  high impact polysyrene),0.0,2.25,90.2447,88.7815,1.4632,0.8672885907513811,0.0,0.3375,6.273597e-05,4.9134592e-06,0.025704,0.3375
plastics,kg ,PTFE (Polytetrafluoroethylene) Teflon,0.0,12.0,184.8,184.8,0.0,1.1411607992,0.0,1.8,0.00033459184,2.6907038e-05,0.14076,1.8
plastics,kg ,PTT (Polyltrimethylene terephthalate),0.00061382637,3.324106266666667,74.167906,73.401863,0.0,0.4565483399619999,0.004901442069999999,0.49861594,9.2684902e-05,3.9331725e-06,0.020003246,0.49861594
plastics,kg ,PVOH (Polyvinyl alcohol) and PVA (Polyvinyl acetate - wood gluel),0.003807,3.25124,126.5305,125.9422,0.0,0.78093727957,0.0312409,0.487686,9.0653198e-05,2.2167434e-05,0.10886795,0.487686
plastics,kg ,PVC (Polyvinylchloride emulsion polymerised),0.0,2.37,66.2024,63.63,2.5724,0.582814779,0.0,0.3555,6.6081889e-05,9.2419827e-06,0.048348,0.3555
plastics,kg ,PVC (Polyvinylchloride suspension polymerised),0.0,2.22,64.318,59.952,4.366,0.560851062,0.0,0.333,6.1899491e-05,9.1249956e-06,0.047736,0.333
plastics,kg ,"PVC (Polyvinylchloride, trade mix)",0.0,2.25,64.69488,60.6876,4.00728,0.5652437974,0.0,0.3375,6.273597e-05,9.148393e-06,0.0478584,0.3375
plastics,kg ,PVDC (Polyvinyliden chloride),0.00064428,4.577,91.160165,78.86469,0.22349812,0.865520898,0.076386883,0.68655,0.0001276189,1.4614312e-05,0.06732,0.68655
plastics,kg ,PAN Polyacrylonitrile fibres,0.0,5.13,100.338,100.338,0.0,0.7369889783114943,0.0,0.7695,0.00014303801,3.4074488e-06,0.012514788,0.7695
plastics,kg ,Carbon fiber-reinforced plastic,0.00267286,22.58306533333333,304.8492,301.41472,0.28088712,1.053838082651,0.02062000648358045,3.3874598,0.00062967579,5.1638572e-05,0.24001892,3.3874598
