industry,unit,process,metals,carbon,ced,non-renewable,renewable,global warming,global warming.1,ozone formation,climate change,photochemical ozone formation,resource use,carbon.1
food,food,M.020.12.102,"Material, Food, Savory snacks and pretzels",0.87878906,Croquette - beef,2.001491057848491,0.09734269952437001,1.025359298324121,0.0,0.87878906,0.9053867,0.11997257,0.097342407,0.0
food,food,M.020.12.103,"Material, Food, Savory snacks and pretzels",0.12132427,Popcorn,0.207463672602462,0.01294935433639,0.073190048266072,0.0,0.12132427,0.055683239,0.017506795,0.012949207,0.0
food,food,M.020.12.104,"Material, Food, Savory snacks and pretzels",0.69924958,Sausage roll,1.374478979468879,0.06521643984965,0.610012959619229,0.0,0.69924958,0.52674059,0.083272331,0.065216041,0.0
food,food,M.020.12.105,"Material, Food, Savory snacks and pretzels",0.52102237,Frikandel,0.8960530197774619,0.02371560872149,0.3513150410559719,0.0,0.52102237,0.31808443,0.033230577,0.023715257,0.0
food,food,M.020.13.101,"Material, Food, Cheese",1.4923773,Cheese 20+,3.192010993840614,0.1222423017212,1.577391392119414,0.0,1.4923773,1.427239,0.15015236,0.12224197,0.0
food,food,M.020.13.102,"Material, Food, Cheese",1.5783606,Cheese Edam 40+,3.377204275058186,0.12938624106571,1.669457433992476,0.0,1.5783606,1.5105306,0.1589268,0.12938589,0.0
food,food,M.020.13.103,"Material, Food, Cheese",1.2144401,Goat cheese fresh,2.475978033664772,0.10061583624936,1.160922097415412,0.0,1.2144401,1.0312952,0.12962683,0.10061514,0.0
food,food,M.020.13.104,"Material, Food, Cheese",1.8801542,Cheese Gouda 48+,4.027215409529856,0.15446081896311,1.992600390566746,0.0,1.8801542,1.8028761,0.18972425,0.1544604,0.0
food,food,M.020.13.105,"Material, Food, Cheese",1.2075426,Mozzarella,2.585738195190197,0.09913160913116,1.279063986059037,0.0,1.2075426,1.1572971,0.12176686,0.09913134,0.0
food,food,M.020.13.106,"Material, Food, Cheese",1.8801542,Aged cheese 48+,4.027215409529856,0.15446081896311,1.992600390566746,0.0,1.8801542,1.8028761,0.18972425,0.1544604,0.0
food,food,M.020.13.107,"Material, Food, Cheese",1.2471903,Cheese spread 48+,2.636810874079587,0.09971818758892001,1.289902386490667,0.0,1.2471903,1.1673741,0.12252826,0.099717914,0.0
food,food,M.020.14.101,"Material, Food, Herbs and spices",0.30121902,Stock cube - vegetable,0.392516646790164,0.00970256422845,0.081595062561714,0.0,0.30121902,0.067170251,0.014424792,0.0097023622,0.0
food,food,M.020.15.101,"Material, Food, Milk and milk products",0.195606,Milk churn,0.404828854182214,0.014869292840467,0.194353561341747,0.0,0.195606,0.17602527,0.018328287,0.014869248,0.0
food,food,M.020.15.102,"Material, Food, Milk and milk products",0.6131386,Cream,1.324967146773454,0.05119193202196,0.660636614751494,0.0,0.6131386,0.59771234,0.062924261,0.05119179,0.0
food,food,M.020.15.103,"Material, Food, Milk and milk products",0.27097815,Custard - full variety of flavors,0.5020657040205525,0.016742834839222,0.2143447191813305,0.0,0.27097815,0.19351658,0.020828133,0.016742771,0.0
food,food,M.020.15.104,"Material, Food, Milk and milk products",0.27097815,Custard - vanilla,0.5020657040205525,0.016742834839222,0.2143447191813305,0.0,0.27097815,0.19351658,0.020828133,0.016742771,0.0
food,food,M.020.15.105,"Material, Food, Milk and milk products",0.63775555,Cottage cheese - whole,1.296991239898937,0.04703834228399,0.6121973476149469,0.0,0.63775555,0.55438166,0.057815675,0.047038212,0.0
food,food,M.020.15.106,"Material, Food, Milk and milk products",0.58414792,Cream - vanilla ice cream,1.113218642978304,0.03876761494241,0.4903031080358939,0.0,0.58414792,0.44167478,0.048628311,0.038767439,0.0
food,food,M.020.15.107,"Material, Food, Milk and milk products",0.33964524,Chocolate milk - whole,0.615611060427819,0.02032983453028,0.255635985897539,0.0,0.33964524,0.22940368,0.026232292,0.020329691,0.0
food,food,M.020.15.108,"Material, Food, Milk and milk products",0.32461182,Chocolate milk semi-skimmed,0.582600162619089,0.01903191605778,0.238956426561309,0.0,0.32461182,0.21431767,0.024638743,0.019031776,0.0
food,food,M.020.15.109,"Material, Food, Milk and milk products",0.27009008,Milk semi-skimmed,0.5468659549344762,0.019537089378696,0.2572387855557802,0.0,0.27009008,0.23317879,0.02405999,0.019537032,0.0
food,food,M.020.15.110,"Material, Food, Milk and milk products",0.26173818,Milk skimmed,0.5285265628185125,0.018816022449527,0.2479723603689855,0.0,0.26173818,0.22479767,0.023174685,0.018815967,0.0
food,food,M.020.15.111,"Material, Food, Milk and milk products",0.27844199,Milk whole,0.565205357050439,0.020258155307864,0.2665052117425749,0.0,0.27844199,0.24155991,0.024945296,0.020258096,0.0
food,food,M.020.15.112,"Material, Food, Milk and milk products",0.29294721,Yogurt drink - sweetener,0.5468374590899332,0.017983276255593,0.2359069728343402,0.0,0.29294721,0.21365434,0.022252627,0.017983216,0.0
food,food,M.020.15.113,"Material, Food, Milk and milk products",0.31634283,Yogurt whole,0.6033367387505049,0.020266629946129,0.2667272788043758,0.0,0.31634283,0.24176279,0.024964483,0.02026657,0.0
food,food,M.020.15.114,"Material, Food, Milk and milk products",0.30799093,Yogurt semi-skimmed,0.5849973466345422,0.019545563016961,0.2574608536175812,0.0,0.30799093,0.23338167,0.024079178,0.019545505,0.0
food,food,M.020.15.115,"Material, Food, Milk and milk products",0.28908725,Yogurt low-fat with fruits,0.524744259097311,0.017565593790513,0.218091415306798,0.0,0.28908725,0.19597131,0.022120097,0.017565508,0.0
food,food,M.020.15.116,"Material, Food, Milk and milk products",0.29963902,Yogurt low fat,0.5666579455185785,0.018824497087792,0.2481944284307865,0.0,0.29963902,0.22500055,0.023193873,0.018824441,0.0
food,food,M.020.16.101,"Material, Food, Non-alcoholic drinks",0.49172181,Coffee,1.035394216032187,0.07270130201242,0.470971104019767,0.0,0.49172181,0.3706308,0.10034021,0.072700331,0.0
food,food,M.020.16.102,"Material, Food, Non-alcoholic drinks",0.063070465,Cola Light,0.07218071770959901,0.000235520057522,0.008874732652077,0.0,0.063070465,0.0084026813,0.00047205005,0.00023550661,0.0
food,food,M.020.16.103,"Material, Food, Non-alcoholic drinks",0.079905276,Icetea,0.1141238516842428,0.00326122236257,0.0309573533216728,0.0,0.079905276,0.026337804,0.0046195443,0.0032611705,0.0
