industry,unit,process,metals,carbon,ced,non-renewable,renewable,global warming,global warming.1,ozone formation,climate change,photochemical ozone formation,resource use,carbon.1
"metals, ferro",kg ,"GX12Cr14 (CA15) 70% inox scrap (EU, USA)",0.091159262,3.346220733333333,31.679229,30.058296,0.051316922,0.206288691133,0.109888372923,0.50193311,9.3301513e-05,1.0275408e-05,0.047470152,0.50193311
"metals, ferro",kg ,GX5CrNi19 10 (CF8) 23% inox scrap (China),1.050688,7.186778666666668,57.482489,51.942965,0.023824291,1.299754170678,1.09895947325659,1.0780168,0.00020038646,3.4248557e-05,0.12397322,1.0780168
"metals, ferro",kg ,GX5CrNi19 10 (CF8) 44% inox scrap (World),0.75886452,5.695443,48.106922,44.052392,0.036474993,0.959222561074,0.7961898011946,0.85431645,0.00015880406,2.6230732e-05,0.096792804,0.85431645
"metals, ferro",kg ,"GX5CrNi19 10 (CF8) 70% inox scrap (EU, USA)",0.41398224,3.9329552,37.026706,34.727169,0.051425824,0.5567760719879999,0.4383711124849,0.58994328,0.00010966123,1.675512e-05,0.064670496,0.58994328
"metals, ferro",kg ,X10Cr13 (mart 410) 23% inox scrap (China),0.25736654,6.289854666666667,46.830501,42.568502,0.025532856,0.392372850135,0.29502519582837,0.9434782,0.00017537784,1.8315013e-05,0.086455348,0.9434782
"metals, ferro",kg ,X10Cr13 (mart 410) 44% inox scrap (World),0.18591015,5.047664466666667,40.413819,37.281946,0.037708957,0.303891584345,0.2155706188853,0.75714967,0.00014074228,1.4723172e-05,0.069696564,0.75714967
"metals, ferro",kg ,"X10Cr13 (mart 410) 70% inox scrap (EU, USA)",0.10146168,3.5796214,32.830468,31.034199,0.052098895,0.199322817225,0.1216697456798,0.53694321,9.9809344e-05,1.047827e-05,0.049890728,0.53694321
"metals, ferro",kg ,X10CrNiMoNb 23% inox scrap (China),2.2019655,7.644478,62.846552,56.650641,0.53528743,1.699655715873,2.25175837326858,1.1466717,0.00021314833,3.7425648e-05,0.12831754,1.1466717
"metals, ferro",kg ,X10CrNiMoNb 44% inox scrap (World),1.5903427,6.026003466666666,51.980967,47.45238,0.40586504,1.248040381545,1.6287667700366,0.90390052,0.00016802097,2.8525298e-05,0.099930372,0.90390052
"metals, ferro",kg ,"X10CrNiMoNb 70% inox scrap (EU, USA)",0.86751581,4.113260933333334,39.139821,36.581708,0.2529113,0.7143130447020001,0.8925040217622999,0.61698914,0.00011468863,1.8006702e-05,0.066381896,0.61698914
"metals, ferro",kg ,X10CrNiS (303) 23% inox scrap (China),0.95659213,6.9808,55.675444,50.366965,0.023681591,1.204565716057,1.00293551927887,1.04712,0.00019464323,3.2439425e-05,0.11921824,1.04712
"metals, ferro",kg ,X10CrNiS (303) 44% inox scrap (World),0.6909064,5.546680533333333,46.801833,42.91417,0.036371932,0.890475355511,0.7268391758773001,0.83200208,0.00015465617,2.4924136e-05,0.093358656,0.83200208
"metals, ferro",kg ,"X10CrNiS (303) 70% inox scrap (EU, USA)",0.37691418,3.851812,36.314839,34.106321,0.051369608,0.5192775982319999,0.40054350413,0.5777718,0.00010739874,1.6042432e-05,0.062797324,0.5777718
"metals, ferro",kg ,X12Cr13 (416) 23% inox scrap (China),0.14671862,5.645657733333334,42.360896,38.503007,0.023517133,0.325418912063,0.18089727738975,0.84684866,0.00015741592,1.6405142e-05,0.077409002,0.84684866
"metals, ferro",kg ,X12Cr13 (416) 44% inox scrap (World),0.10599776,4.582411066666666,37.185771,34.345756,0.036253157,0.255535962074,0.1331448969018,0.68736166,0.00012776978,1.3343821e-05,0.063163092,0.68736166
"metals, ferro",kg ,"X12Cr13 (416) 70% inox scrap (EU, USA)",0.057873105,3.325846866666667,31.069714,29.43264,0.051304822,0.172947017266,0.0767102624161,0.49887703,9.2733435e-05,9.7258964e-06,0.046327016,0.49887703
"metals, ferro",kg ,X12CrNi17 7 (301) 23% inox scrap (China),0.14671862,5.645657733333334,42.360896,38.503007,0.023517133,0.325418912063,0.18089727738975,0.84684866,0.00015741592,1.6405142e-05,0.077409002,0.84684866
"metals, ferro",kg ,X12CrNi17 7 (301) 44% inox scrap (World),0.10599776,4.582411066666666,37.185771,34.345756,0.036253157,0.255535962074,0.1331448969018,0.68736166,0.00012776978,1.3343821e-05,0.063163092,0.68736166
"metals, ferro",kg ,"X12CrNi17 7 (301) 70% inox scrap (EU, USA)",0.057873105,3.325846866666667,31.069714,29.43264,0.051304822,0.172947017266,0.0767102624161,0.49887703,9.2733435e-05,9.7258964e-06,0.046327016,0.49887703
"metals, ferro",kg ,X20Cr13 (420) 23% inox scrap (China),0.43518432,5.733148,42.935906,38.735234,0.18142964,0.394544938812,0.47060376838975,0.8599722,0.00015985538,1.6626874e-05,0.077245957,0.8599722
"metals, ferro",kg ,X20Cr13 (420) 44% inox scrap (World),0.31433409,4.645598533333334,37.601056,34.513475,0.15030108,0.3054603128919999,0.3423773529018,0.69683978,0.00012953161,1.3503961e-05,0.063045337,0.69683978
"metals, ferro",kg ,"X20Cr13 (420) 70% inox scrap (EU, USA)",0.17151111,3.360312733333334,31.296233,29.524124,0.11351278,0.200178484621,0.1908370634161,0.50404691,9.3694436e-05,9.8132455e-06,0.046262786,0.50404691
"metals, ferro",kg ,X22CrNi17 (431) 23% inox scrap (China),0.3270331,6.207639,45.405971,40.714861,0.023574725,0.530288388426,0.36802337680228,0.93114585,0.00017308545,2.0582522e-05,0.08986362,0.93114585
"metals, ferro",kg ,X22CrNi17 (431) 44% inox scrap (World),0.23622488,4.988286466666667,39.384992,35.943205,0.036294752,0.403497249448,0.2682915186442,0.74824297,0.00013908666,1.6360818e-05,0.072158093,0.74824297
"metals, ferro",kg ,"X22CrNi17 (431) 70% inox scrap (EU, USA)",0.12890608,3.5472334,32.269289,30.303976,0.05132751,0.253653180647,0.1504266023665,0.53208501,9.890628e-05,1.1371531e-05,0.051233381,0.53208501
"metals, ferro",kg ,X2CrNiMo1712 (316L) 23% imox scrap (China),2.1355662,7.372401333333333,57.671935,51.348301,0.63513227,1.573644918704,2.185234139133,1.1058602,0.00020556212,3.4725448e-05,0.12224236,1.1058602
"metals, ferro",kg ,X2CrNiMo1712 (316L) 44% imox scrap (World),1.5423877,5.829503866666667,48.243744,43.622912,0.4779752,1.157032520259,1.5807215405498,0.87442558,0.00016254204,2.6575153e-05,0.09554274,0.87442558
"metals, ferro",kg ,"X2CrNiMo1712 (316L) 70% imox scrap (EU, USA)",0.8413585,4.006079266666667,37.101336,34.492907,0.29224412,0.66467241454,0.8662974952240999,0.60091189,0.00011170012,1.6942986e-05,0.063988642,0.60091189
"metals, ferro",kg ,X30Cr13 (~420) 23% inox scrap (China),0.14594684,5.640902266666667,42.393237,38.549084,0.023517133,0.323615474063,0.18001492638975,0.84613534,0.00015728332,1.6366132e-05,0.077230841,0.84613534
"metals, ferro",kg ,X30Cr13 (~420) 44% inox scrap (World),0.10544036,4.5789766,37.209128,34.379033,0.036253157,0.254233476074,0.1325076399018,0.68684649,0.00012767402,1.3315647e-05,0.06303442,0.68684649
"metals, ferro",kg ,"X30Cr13 (~420) 70% inox scrap (EU, USA)",0.057569069,3.323973533333334,31.082455,29.450792,0.051304822,0.172236574266,0.0763626674161,0.49859603,9.2681202e-05,9.7105289e-06,0.046256831,0.49859603
"metals, ferro",kg ,X35CrMo17 23% inox scrap (China),0.52581119,6.183992866666667,42.830007,37.811855,0.22727153,0.453378621063,0.56768975138975,0.92759893,0.00017242613,1.7983041e-05,0.083179302,0.92759893
"metals, ferro",kg ,X35CrMo17 44% inox scrap (World),0.37978683,4.971208666666667,37.524574,33.84659,0.18340911,0.347951306074,0.4124950079018,0.7456813,0.00013861049,1.4483415e-05,0.067330531,0.7456813
"metals, ferro",kg ,"X35CrMo17 70% inox scrap (EU, USA)",0.2072126,3.537918266666666,31.254516,29.160368,0.13157171,0.223355397266,0.2290830524161,0.53068774,9.864655e-05,1.0347493e-05,0.048600164,0.53068774
"metals, ferro",kg ,X5CrNi18 (304) 23% inox scrap (China),1.0495083,7.194456666666667,57.223515,51.63263,0.023712306,1.307224283118,1.09818062656555,1.0791685,0.00020060054,3.4411867e-05,0.12471778,1.0791685
"metals, ferro",kg ,X5CrNi18 (304) 44% inox scrap (World),0.75801255,5.700987933333334,47.919885,43.828261,0.036394116,0.9646176351110001,0.7956273368066,0.85514819,0.00015895867,2.6348678e-05,0.097330542,0.85514819
"metals, ferro",kg ,"X5CrNi18 (304) 70% inox scrap (EU, USA)",0.41351754,3.935979733333333,36.924686,34.604916,0.051381709,0.559718842099,0.4380643246369,0.59039696,0.00010974556,1.6819455e-05,0.064963807,0.59039696
"metals, ferro",kg ,X5CrNiMo18 (316) 23% inox scrap (China),2.040191,7.510628000000001,59.031652,52.621835,0.53312901,1.62709141918,2.09141073685224,1.1265942,0.00020941624,3.6512342e-05,0.12755089,1.1265942
"metals, ferro",kg ,X5CrNiMo18 (316) 44% inox scrap (World),1.4735056,5.929334066666667,49.225761,44.542687,0.40430618,1.195632776711,1.5129601827359,0.88940011,0.00016532557,2.7865688e-05,0.099376679,0.88940011
"metals, ferro",kg ,"X5CrNiMo18 (316) 70% inox scrap (EU, USA)",0.80378646,4.060532133333334,37.636982,34.994603,0.25206102,0.6857271039759999,0.8293367691438001,0.60907982,0.00011321841,1.7646915e-05,0.066079882,0.60907982
"metals, ferro",kg ,X6Cr17 (430) 23% inox scrap (China),0.16426251,6.083918066666667,42.686835,37.996162,0.023517133,0.361450518063,0.20514508438975,0.91258771,0.00016963578,1.7747629e-05,0.083420573,0.91258771
"metals, ferro",kg ,X6Cr17 (430) 44% inox scrap (World),0.11866835,4.898932400000001,37.421172,33.979701,0.036253157,0.2815587870739999,0.1506572039018,0.73483986,0.00013659523,1.4313395e-05,0.067504782,0.73483986
"metals, ferro",kg ,"X6Cr17 (430) 70% inox scrap (EU, USA)",0.064784336,3.498494866666667,31.198115,29.232974,0.051304822,0.187141292266,0.08626242941609999,0.52477423,9.754732e-05,1.0254755e-05,0.048695211,0.52477423
"metals, ferro",kg ,X6CrNi18 (~304) 23% inox scrap (China),1.0495083,7.194456666666667,57.223515,51.63263,0.023712306,1.307224283118,1.09818062656555,1.0791685,0.00020060054,3.4411867e-05,0.12471778,1.0791685
